time,h,theta,Temp
0.01,-500.0,0.1251,20.0
0.02,-500.0,0.1251,20.0
0.033,-500.0,0.1251,20.0
0.0499,-500.0,0.1251,20.0
0.0719,-500.0,0.1251,20.0
0.1004,-500.0,0.1251,20.0
0.1376,-500.0,0.1251,20.0
0.1858,-500.0,0.1251,20.0
0.2486,-500.0,0.1251,20.0
0.3321,-500.0,0.1251,20.0
0.4434,-500.0,0.1251,20.0
0.5825,-500.0,0.1251,20.0
0.7913,-500.01,0.1251,20.0
1.0,-500.02,0.1251,20.0
1.01,-500.02,0.1251,20.0
1.023,-500.02,0.1251,20.0
1.0399,-500.02,0.1251,20.0
1.0619,-500.02,0.1251,20.0
1.0904,-500.02,0.1251,20.0
1.1276,-500.03,0.1251,20.0
1.1758,-500.03,0.1251,20.0
1.2386,-500.03,0.1251,20.0
1.3232,-500.04,0.1251,20.0
1.436,-500.05,0.1251,20.0
1.577,-500.05,0.1251,20.0
1.7885,-500.05,0.1251,20.0
2.0,-500.01,0.1251,20.0
2.25,-499.92,0.1251,20.0
2.625,-499.6,0.1251,20.0
3.0,-499.1,0.1252,20.0
3.3333,-498.51,0.1252,20.0
4.0,-496.94,0.1254,20.0
4.5,-495.67,0.1255,20.0
5.0,-494.35,0.1257,20.0
6.0,-491.98,0.126,20.0
7.0,-490.08,0.1262,20.0
8.0,-488.78,0.1263,20.0
9.0,-488.11,0.1264,20.0
10.0,-487.95,0.1264,20.0
11.0,-488.49,0.1263,20.0
12.0,-489.77,0.1262,20.0
13.0,-491.62,0.126,20.0
14.0,-493.93,0.1257,20.0
15.0,-496.55,0.1255,20.0
16.0,-499.39,0.1251,20.0
17.0,-502.38,0.1248,20.0
18.0,-505.47,0.1245,20.0
18.01,-505.5,0.1245,20.0
18.02,-505.53,0.1245,20.0
18.03,-505.57,0.1245,20.0
18.043,-505.61,0.1245,20.0
18.0599,-505.66,0.1245,20.0
18.0819,-505.73,0.1244,20.0
18.1104,-505.81,0.1244,20.0
18.1476,-505.93,0.1244,20.0
18.1958,-506.08,0.1244,20.0
18.2586,-506.28,0.1244,20.0
18.341,-506.53,0.1244,20.0
18.4233,-506.79,0.1243,20.0
18.5387,-507.16,0.1243,20.0
18.654,-507.52,0.1243,20.0
18.7693,-507.89,0.1242,20.0
18.8847,-508.25,0.1242,20.0
19.0,-508.62,0.1241,20.0
19.1667,-509.16,0.1241,20.0
19.3333,-509.69,0.124,20.0
19.5556,-510.41,0.1239,20.0
20.0,-511.86,0.1238,20.0
20.3333,-512.94,0.1237,20.0
21.0,-515.04,0.1234,20.0
21.01,-515.07,0.1234,20.0
21.023,-515.12,0.1234,20.0
21.0399,-515.17,0.1234,20.0
21.0619,-515.24,0.1234,20.0
21.0904,-515.33,0.1234,20.0
21.1276,-515.45,0.1234,20.0
21.1758,-515.6,0.1234,20.0
21.2386,-515.79,0.1233,20.0
21.3232,-516.06,0.1233,20.0
21.436,-516.41,0.1233,20.0
21.577,-516.84,0.1232,20.0
21.7885,-517.48,0.1232,20.0
22.0,-518.11,0.1231,20.0
22.01,-518.14,0.1231,20.0
22.02,-518.17,0.1231,20.0
22.03,-518.2,0.1231,20.0
22.04,-518.23,0.1231,20.0
22.05,-518.26,0.1231,20.0
22.063,-518.29,0.1231,20.0
22.0799,-518.34,0.1231,20.0
22.1019,-518.41,0.1231,20.0
22.1238,-518.47,0.1231,20.0
22.1458,-518.54,0.123,20.0
22.1744,-518.62,0.123,20.0
22.2115,-518.73,0.123,20.0
22.2486,-518.84,0.123,20.0
22.2858,-518.94,0.123,20.0
22.334,-519.08,0.123,20.0
22.3823,-519.22,0.123,20.0
22.4306,-519.36,0.123,20.0
22.4938,-519.54,0.1229,20.0
22.5571,-519.72,0.1229,20.0
22.6204,-519.89,0.1229,20.0
22.6963,-520.1,0.1229,20.0
22.7975,-520.38,0.1228,20.0
22.8988,-520.65,0.1228,20.0
23.0,-520.92,0.1228,20.0
23.01,-520.95,0.1228,20.0
23.023,-520.98,0.1228,20.0
23.0399,-521.03,0.1228,20.0
23.0619,-521.09,0.1228,20.0
23.0904,-521.16,0.1228,20.0
23.1276,-521.26,0.1227,20.0
23.1758,-521.39,0.1227,20.0
23.2386,-521.55,0.1227,20.0
23.3232,-521.76,0.1227,20.0
23.436,-522.03,0.1227,20.0
23.577,-522.32,0.1226,20.0
23.7885,-522.46,0.1226,20.0
24.0,-522.03,0.1227,20.0
24.1667,-521.14,0.1228,20.0
24.3333,-519.44,0.1229,20.0
24.5556,-515.37,0.1234,20.0
25.0,-500.23,0.1251,20.0
25.3333,-486.01,0.1266,20.0
25.6667,-471.03,0.1289,20.0
26.0,-456.44,0.1311,20.0
26.5,-437.31,0.1341,20.0
27.0,-422.02,0.1364,20.0
27.5,-410.09,0.1382,20.0
28.0,-401.04,0.1396,20.0
29.0,-390.65,0.1412,20.0
30.0,-384.56,0.1421,20.0
31.0,-382.24,0.1426,20.0
32.0,-381.86,0.1427,20.0
33.0,-382.86,0.1425,20.0
34.0,-384.65,0.1421,20.0
35.0,-386.88,0.1417,20.0
36.0,-389.7,0.1413,20.0
36.01,-389.71,0.1413,20.0
36.023,-389.75,0.1413,20.0
36.0399,-389.8,0.1413,20.0
36.0619,-389.87,0.1413,20.0
36.0904,-389.95,0.1413,20.0
36.1276,-390.07,0.1412,20.0
36.1758,-390.22,0.1412,20.0
36.2386,-390.42,0.1412,20.0
36.3232,-390.69,0.1412,20.0
36.436,-391.07,0.1411,20.0
36.577,-391.57,0.141,20.0
36.7885,-392.35,0.1409,20.0
37.0,-393.15,0.1408,20.0
37.01,-393.19,0.1408,20.0
37.023,-393.24,0.1408,20.0
37.0399,-393.3,0.1408,20.0
37.0619,-393.38,0.1407,20.0
37.0904,-393.49,0.1407,20.0
37.1276,-393.63,0.1407,20.0
37.1758,-393.82,0.1407,20.0
37.2386,-394.06,0.1406,20.0
37.3232,-394.38,0.1406,20.0
37.436,-394.82,0.1405,20.0
37.577,-395.36,0.1404,20.0
37.7885,-396.18,0.1403,20.0
38.0,-396.99,0.1402,20.0
38.25,-397.93,0.14,20.0
38.5,-398.86,0.1399,20.0
38.75,-399.76,0.1398,20.0
39.0,-400.64,0.1396,20.0
39.01,-400.68,0.1396,20.0
39.023,-400.73,0.1396,20.0
39.0399,-400.79,0.1396,20.0
39.0619,-400.86,0.1396,20.0
39.0904,-400.96,0.1396,20.0
39.1276,-401.09,0.1396,20.0
39.1758,-401.26,0.1395,20.0
39.2386,-401.47,0.1395,20.0
39.3232,-401.76,0.1395,20.0
39.436,-402.13,0.1394,20.0
39.577,-402.59,0.1393,20.0
39.7885,-403.26,0.1392,20.0
40.0,-403.9,0.1391,20.0
40.25,-404.64,0.139,20.0
40.625,-405.7,0.1389,20.0
41.0,-406.72,0.1387,20.0
41.3333,-407.61,0.1386,20.0
42.0,-409.35,0.1383,20.0
42.01,-409.38,0.1383,20.0
42.02,-409.41,0.1383,20.0
42.03,-409.44,0.1383,20.0
42.043,-409.47,0.1383,20.0
42.0599,-409.51,0.1383,20.0
42.0819,-409.57,0.1383,20.0
42.1104,-409.65,0.1383,20.0
42.1476,-409.74,0.1382,20.0
42.1958,-409.87,0.1382,20.0
42.2586,-410.03,0.1382,20.0
42.341,-410.25,0.1382,20.0
42.4233,-410.46,0.1381,20.0
42.5387,-410.76,0.1381,20.0
42.654,-411.07,0.138,20.0
42.7693,-411.37,0.138,20.0
43.0,-411.98,0.1379,20.0
43.01,-412.01,0.1379,20.0
43.02,-412.03,0.1379,20.0
43.033,-412.07,0.1379,20.0
43.0499,-412.11,0.1379,20.0
43.0719,-412.17,0.1379,20.0
43.1004,-412.25,0.1379,20.0
43.1376,-412.35,0.1379,20.0
43.1858,-412.47,0.1378,20.0
43.2486,-412.64,0.1378,20.0
43.3321,-412.86,0.1378,20.0
43.4156,-413.08,0.1377,20.0
43.513,-413.34,0.1377,20.0
43.6347,-413.65,0.1377,20.0
43.7565,-413.95,0.1376,20.0
43.8782,-414.22,0.1376,20.0
44.0,-414.45,0.1375,20.0
44.1667,-414.59,0.1375,20.0
44.3333,-414.44,0.1375,20.0
44.5,-413.86,0.1376,20.0
44.75,-411.75,0.1379,20.0
45.0,-408.31,0.1385,20.0
45.01,-408.27,0.1385,20.0
45.023,-408.07,0.1385,20.0
45.0399,-407.84,0.1385,20.0
45.0619,-407.51,0.1386,20.0
45.0904,-407.08,0.1387,20.0
45.1276,-406.47,0.1387,20.0
45.1758,-405.65,0.1389,20.0
45.2386,-404.51,0.139,20.0
45.3232,-402.86,0.1393,20.0
45.436,-400.49,0.1397,20.0
45.577,-397.37,0.1401,20.0
45.7885,-392.53,0.1409,20.0
46.0,-387.77,0.1416,20.0
46.25,-382.43,0.1426,20.0
46.625,-375.51,0.1441,20.0
47.0,-369.64,0.1453,20.0
47.3333,-365.24,0.1462,20.0
48.0,-359.33,0.1475,20.0
48.5,-355.87,0.1482,20.0
49.0,-353.56,0.1487,20.0
50.0,-351.52,0.1491,20.0
51.0,-351.01,0.1492,20.0
52.0,-352.2,0.149,20.0
53.0,-354.15,0.1485,20.0
54.0,-356.87,0.148,20.0
55.0,-359.96,0.1473,20.0
55.01,-360.0,0.1473,20.0
55.023,-360.04,0.1473,20.0
55.0399,-360.09,0.1473,20.0
55.0619,-360.16,0.1473,20.0
55.0904,-360.25,0.1472,20.0
55.1276,-360.37,0.1472,20.0
55.1758,-360.53,0.1472,20.0
55.2386,-360.73,0.1471,20.0
55.3232,-361.01,0.1471,20.0
55.436,-361.39,0.147,20.0
55.577,-361.86,0.1469,20.0
55.7885,-362.58,0.1468,20.0
56.0,-363.3,0.1466,20.0
56.01,-363.34,0.1466,20.0
56.02,-363.37,0.1466,20.0
56.033,-363.42,0.1466,20.0
56.0499,-363.47,0.1466,20.0
56.0719,-363.55,0.1466,20.0
56.1004,-363.65,0.1465,20.0
56.1376,-363.78,0.1465,20.0
56.1858,-363.94,0.1465,20.0
56.2486,-364.16,0.1464,20.0
56.3321,-364.45,0.1464,20.0
56.4434,-364.83,0.1463,20.0
56.5547,-365.22,0.1462,20.0
56.7031,-365.74,0.1461,20.0
56.8516,-366.25,0.146,20.0
57.0,-366.76,0.1459,20.0
57.1667,-367.33,0.1458,20.0
57.3333,-367.87,0.1456,20.0
57.5556,-368.52,0.1455,20.0
58.0,-369.44,0.1453,20.0
58.01,-369.5,0.1453,20.0
58.023,-369.52,0.1453,20.0
58.0399,-369.56,0.1453,20.0
58.0619,-369.6,0.1453,20.0
58.0904,-369.66,0.1453,20.0
58.1276,-369.73,0.1453,20.0
58.1758,-369.82,0.1452,20.0
58.2386,-369.92,0.1452,20.0
58.3232,-370.04,0.1452,20.0
58.436,-370.17,0.1452,20.0
58.577,-370.29,0.1451,20.0
58.7885,-370.34,0.1451,20.0
59.0,-370.32,0.1451,20.0
59.25,-370.17,0.1452,20.0
59.625,-369.79,0.1452,20.0
60.0,-369.36,0.1453,20.0
60.01,-369.36,0.1453,20.0
60.023,-369.34,0.1453,20.0
60.0399,-369.32,0.1453,20.0
60.0619,-369.29,0.1453,20.0
60.0904,-369.26,0.1454,20.0
60.1276,-369.21,0.1454,20.0
60.1758,-369.15,0.1454,20.0
60.2386,-369.07,0.1454,20.0
60.3232,-368.97,0.1454,20.0
60.436,-368.83,0.1454,20.0
60.577,-368.67,0.1455,20.0
60.7885,-368.44,0.1455,20.0
61.0,-368.23,0.1456,20.0
61.25,-368.02,0.1456,20.0
61.5,-367.84,0.1457,20.0
61.75,-367.68,0.1457,20.0
62.0,-367.54,0.1457,20.0
62.3333,-367.37,0.1458,20.0
63.0,-367.3,0.1458,20.0
63.5,-367.38,0.1457,20.0
64.0,-367.71,0.1457,20.0
65.0,-369.31,0.1453,20.0
66.0,-371.84,0.1448,20.0
66.01,-371.87,0.1448,20.0
66.02,-371.9,0.1448,20.0
66.03,-371.92,0.1448,20.0
66.04,-371.95,0.1448,20.0
66.05,-371.98,0.1448,20.0
66.06,-372.0,0.1448,20.0
66.073,-372.04,0.1448,20.0
66.0899,-372.08,0.1448,20.0
66.1068,-372.12,0.1447,20.0
66.1237,-372.17,0.1447,20.0
66.1457,-372.23,0.1447,20.0
66.1742,-372.3,0.1447,20.0
66.2028,-372.38,0.1447,20.0
66.2314,-372.46,0.1447,20.0
66.2685,-372.56,0.1447,20.0
66.3056,-372.67,0.1446,20.0
66.3427,-372.77,0.1446,20.0
66.391,-372.91,0.1446,20.0
66.4393,-373.05,0.1446,20.0
66.4875,-373.2,0.1445,20.0
66.5516,-373.39,0.1445,20.0
66.6157,-373.59,0.1444,20.0
66.6797,-373.79,0.1444,20.0
66.7598,-374.05,0.1443,20.0
66.8399,-374.31,0.1443,20.0
66.9199,-374.57,0.1442,20.0
67.0,-374.83,0.1442,20.0
67.1111,-375.18,0.1441,20.0
67.2222,-375.49,0.144,20.0
67.3333,-375.73,0.144,20.0
67.4667,-375.85,0.144,20.0
67.6444,-375.49,0.144,20.0
67.8222,-374.3,0.1443,20.0
68.0,-372.4,0.1447,20.0
68.3333,-366.66,0.1459,20.0
68.6667,-359.61,0.1474,20.0
69.0,-352.84,0.1488,20.0
69.5,-344.3,0.1506,20.0
70.0,-337.97,0.152,20.0
70.5,-333.61,0.1529,20.0
71.0,-330.9,0.1534,20.0
72.0,-330.27,0.1536,20.0
73.0,-332.1,0.1532,20.0
74.0,-335.59,0.1524,20.0
75.0,-340.21,0.1515,20.0
76.0,-345.15,0.1504,20.0
77.0,-350.5,0.1493,20.0
77.01,-350.52,0.1493,20.0
77.017,-350.55,0.1493,20.0
77.0219,-350.58,0.1493,20.0
77.0268,-350.61,0.1493,20.0
77.0317,-350.63,0.1493,20.0
77.0366,-350.66,0.1493,20.0
77.043,-350.69,0.1493,20.0
77.0493,-350.73,0.1493,20.0
77.0576,-350.77,0.1492,20.0
77.0659,-350.81,0.1492,20.0
77.0742,-350.86,0.1492,20.0
77.0849,-350.92,0.1492,20.0
77.0957,-350.97,0.1492,20.0
77.1065,-351.03,0.1492,20.0
77.1205,-351.11,0.1492,20.0
77.1345,-351.18,0.1492,20.0
77.1485,-351.26,0.1491,20.0
77.1667,-351.35,0.1491,20.0
77.1849,-351.45,0.1491,20.0
77.203,-351.55,0.1491,20.0
77.2267,-351.67,0.1491,20.0
77.2503,-351.8,0.149,20.0
77.274,-351.93,0.149,20.0
77.2976,-352.05,0.149,20.0
77.3284,-352.22,0.1489,20.0
77.3591,-352.39,0.1489,20.0
77.3899,-352.55,0.1489,20.0
77.4206,-352.72,0.1488,20.0
77.4606,-352.93,0.1488,20.0
77.5006,-353.15,0.1487,20.0
77.5405,-353.36,0.1487,20.0
77.5805,-353.58,0.1487,20.0
77.6225,-353.81,0.1486,20.0
77.6764,-354.1,0.1485,20.0
77.7303,-354.39,0.1485,20.0
77.7843,-354.68,0.1484,20.0
77.8382,-354.98,0.1484,20.0
77.8921,-355.27,0.1483,20.0
77.9461,-355.55,0.1482,20.0
78.0,-355.83,0.1482,20.0
78.01,-355.88,0.1482,20.0
78.023,-355.95,0.1482,20.0
78.0399,-356.04,0.1481,20.0
78.0619,-356.14,0.1481,20.0
78.0904,-356.28,0.1481,20.0
78.1276,-356.45,0.148,20.0
78.1758,-356.65,0.148,20.0
78.2386,-356.81,0.148,20.0
78.3232,-356.71,0.148,20.0
78.436,-355.53,0.1482,20.0
78.577,-351.78,0.149,20.0
78.718,-345.26,0.1504,20.0
78.859,-336.26,0.1522,20.0
79.0,-325.75,0.1545,20.0
79.25,-305.58,0.1588,20.0
79.5,-288.14,0.1638,20.0
79.75,-274.34,0.1677,20.0
80.0,-263.92,0.1707,20.0
80.3333,-254.64,0.1734,20.0
81.0,-246.39,0.1758,20.0
81.01,-246.03,0.1758,20.0
81.023,-245.94,0.1758,20.0
81.0399,-245.73,0.1759,20.0
81.0619,-245.5,0.1759,20.0
81.0904,-245.2,0.176,20.0
81.1276,-244.84,0.1761,20.0
81.1758,-244.4,0.1763,20.0
81.2386,-243.91,0.1764,20.0
81.3232,-243.34,0.1766,20.0
81.436,-242.74,0.1767,20.0
81.577,-242.17,0.1769,20.0
81.7885,-241.55,0.1771,20.0
82.0,-241.01,0.1773,20.0
82.01,-240.97,0.1773,20.0
82.02,-240.95,0.1774,20.0
82.033,-240.92,0.1774,20.0
82.0499,-240.88,0.1774,20.0
82.0719,-240.83,0.1774,20.0
82.1004,-240.76,0.1774,20.0
82.1376,-240.67,0.1775,20.0
82.1858,-240.55,0.1775,20.0
82.2486,-240.39,0.1776,20.0
82.3321,-240.16,0.1777,20.0
82.4156,-239.85,0.1778,20.0
82.513,-239.31,0.178,20.0
82.6347,-238.14,0.1784,20.0
82.7565,-236.17,0.1792,20.0
83.0,-227.75,0.1824,20.0
83.01,-227.36,0.1826,20.0
83.023,-226.89,0.1828,20.0
83.0399,-226.25,0.183,20.0
83.0619,-225.37,0.1833,20.0
83.0904,-224.16,0.1838,20.0
83.1276,-222.46,0.1845,20.0
83.1758,-220.05,0.1854,20.0
83.2386,-216.67,0.1867,20.0
83.3232,-211.97,0.1885,20.0
83.436,-206.04,0.1908,20.0
83.577,-199.72,0.1932,20.0
83.7885,-192.88,0.1958,20.0
84.0,-188.26,0.1981,20.0
84.01,-187.84,0.1982,20.0
84.023,-187.64,0.1983,20.0
84.0399,-187.29,0.1985,20.0
84.0619,-186.91,0.1987,20.0
84.0904,-186.42,0.1989,20.0
84.1276,-185.85,0.1992,20.0
84.1758,-185.19,0.1996,20.0
84.2386,-184.46,0.1999,20.0
84.3232,-183.67,0.2003,20.0
84.436,-182.91,0.2007,20.0
84.577,-182.3,0.201,20.0
84.7885,-181.93,0.2012,20.0
85.0,-181.9,0.2012,20.0
85.25,-182.22,0.2011,20.0
85.625,-183.21,0.2006,20.0
86.0,-184.43,0.1999,20.0
86.3333,-185.69,0.1993,20.0
87.0,-188.79,0.1978,20.0
87.5,-191.34,0.1965,20.0
88.0,-194.54,0.1952,20.0
89.0,-201.17,0.1926,20.0
89.01,-201.21,0.1926,20.0
89.023,-201.3,0.1926,20.0
89.0399,-201.41,0.1925,20.0
89.0619,-201.56,0.1925,20.0
89.0904,-201.74,0.1924,20.0
89.1276,-201.99,0.1923,20.0
89.1758,-202.31,0.1922,20.0
89.2386,-202.72,0.192,20.0
89.3232,-203.28,0.1918,20.0
89.436,-204.02,0.1915,20.0
89.577,-204.94,0.1912,20.0
89.7885,-206.31,0.1907,20.0
90.0,-207.66,0.1901,20.0
90.01,-207.73,0.1901,20.0
90.023,-207.81,0.1901,20.0
90.0399,-207.92,0.19,20.0
90.0619,-208.06,0.19,20.0
90.0904,-208.24,0.1899,20.0
90.1276,-208.48,0.1898,20.0
90.1758,-208.78,0.1897,20.0
90.2386,-209.18,0.1896,20.0
90.3232,-209.71,0.1893,20.0
90.436,-210.42,0.1891,20.0
90.577,-211.29,0.1887,20.0
90.7885,-212.58,0.1882,20.0
91.0,-213.86,0.1878,20.0
91.01,-213.92,0.1877,20.0
91.023,-213.99,0.1877,20.0
91.0399,-214.1,0.1877,20.0
91.0619,-214.23,0.1876,20.0
91.0904,-214.4,0.1875,20.0
91.1276,-214.62,0.1875,20.0
91.1758,-214.91,0.1874,20.0
91.2386,-215.28,0.1872,20.0
91.3232,-215.78,0.187,20.0
91.436,-216.45,0.1868,20.0
91.577,-217.28,0.1864,20.0
91.7885,-218.54,0.186,20.0
92.0,-219.81,0.1855,20.0
92.01,-219.87,0.1854,20.0
92.023,-219.95,0.1854,20.0
92.0399,-220.05,0.1854,20.0
92.0619,-220.18,0.1853,20.0
92.0904,-220.35,0.1853,20.0
92.1276,-220.58,0.1852,20.0
92.1758,-220.87,0.1851,20.0
92.2386,-221.25,0.1849,20.0
92.3232,-221.77,0.1847,20.0
92.436,-222.46,0.1845,20.0
92.577,-223.33,0.1841,20.0
92.7885,-224.66,0.1836,20.0
93.0,-226.0,0.1831,20.0
93.01,-226.06,0.1831,20.0
93.023,-226.15,0.183,20.0
93.0399,-226.25,0.183,20.0
93.0619,-226.39,0.1829,20.0
93.0904,-226.58,0.1829,20.0
93.1276,-226.81,0.1828,20.0
93.1758,-227.12,0.1827,20.0
93.2386,-227.52,0.1825,20.0
93.3232,-228.07,0.1823,20.0
93.436,-228.79,0.182,20.0
93.577,-229.68,0.1817,20.0
93.7885,-230.99,0.1812,20.0
94.0,-232.27,0.1807,20.0
94.25,-233.72,0.1801,20.0
94.5,-235.12,0.1796,20.0
94.75,-236.51,0.1791,20.0
95.0,-237.9,0.1785,20.0
95.3333,-239.8,0.1778,20.0
96.0,-243.92,0.1764,20.0
96.01,-243.98,0.1764,20.0
96.023,-244.07,0.1764,20.0
96.0399,-244.19,0.1763,20.0
96.0619,-244.33,0.1763,20.0
96.0904,-244.52,0.1762,20.0
96.1276,-244.77,0.1762,20.0
96.1758,-245.08,0.1761,20.0
96.2386,-245.5,0.1759,20.0
96.3232,-246.06,0.1758,20.0
96.436,-246.82,0.1756,20.0
96.577,-247.78,0.1753,20.0
96.7885,-249.25,0.1749,20.0
97.0,-250.73,0.1744,20.0
97.25,-252.51,0.1739,20.0
97.5,-254.28,0.1734,20.0
97.75,-256.06,0.1729,20.0
98.0,-257.81,0.1724,20.0
98.3333,-260.13,0.1718,20.0
99.0,-264.77,0.1704,20.0
99.5,-268.32,0.1694,20.0
100.0,-271.92,0.1684,20.0
101.0,-279.36,0.1662,20.0
102.0,-287.03,0.164,20.0
103.0,-294.93,0.1618,20.0
104.0,-303.13,0.1594,20.0
105.0,-311.68,0.1575,20.0
106.0,-320.24,0.1557,20.0
107.0,-328.65,0.1539,20.0
108.0,-336.92,0.1522,20.0
109.0,-345.01,0.1505,20.0
109.5,-349.03,0.1496,20.0
110.0,-353.03,0.1488,20.0
110.3333,-355.67,0.1482,20.0
110.6667,-358.37,0.1476,20.0
111.0,-361.05,0.1471,20.0
111.5,-365.07,0.1462,20.0
112.0,-369.1,0.1454,20.0
112.5,-373.15,0.1445,20.0
113.0,-377.24,0.1437,20.0
114.0,-385.49,0.1419,20.0
114.01,-385.58,0.1419,20.0
114.02,-385.68,0.1419,20.0
114.03,-385.77,0.1419,20.0
114.04,-385.86,0.1419,20.0
114.05,-385.95,0.1419,20.0
114.06,-386.04,0.1419,20.0
114.07,-386.13,0.1418,20.0
114.083,-386.24,0.1418,20.0
114.0999,-386.39,0.1418,20.0
114.1168,-386.53,0.1418,20.0
114.1388,-386.73,0.1418,20.0
114.1607,-386.92,0.1417,20.0
114.1827,-387.11,0.1417,20.0
114.2113,-387.36,0.1417,20.0
114.2398,-387.61,0.1416,20.0
114.2684,-387.85,0.1416,20.0
114.3055,-388.17,0.1415,20.0
114.3427,-388.5,0.1415,20.0
114.3798,-388.81,0.1414,20.0
114.428,-389.23,0.1414,20.0
114.4763,-389.64,0.1413,20.0
114.5418,-390.2,0.1412,20.0
114.6072,-390.75,0.1411,20.0
114.6727,-391.31,0.1411,20.0
114.7382,-391.86,0.141,20.0
114.8254,-392.6,0.1409,20.0
114.9127,-393.34,0.1408,20.0
115.0,-394.07,0.1406,20.0
115.0816,-394.75,0.1405,20.0
115.1631,-395.43,0.1404,20.0
115.2678,-396.3,0.1403,20.0
115.4142,-397.51,0.1401,20.0
115.6095,-399.11,0.1399,20.0
115.8047,-400.71,0.1396,20.0
116.0,-402.29,0.1394,20.0
116.3333,-404.96,0.139,20.0
116.6667,-407.62,0.1386,20.0
117.0,-410.24,0.1382,20.0
117.1667,-411.55,0.138,20.0
117.3333,-412.86,0.1378,20.0
117.5556,-414.59,0.1375,20.0
117.7778,-416.31,0.1372,20.0
118.0,-418.03,0.137,20.0
118.01,-418.11,0.137,20.0
118.023,-418.21,0.137,20.0
118.036,-418.31,0.1369,20.0
118.0529,-418.44,0.1369,20.0
118.0749,-418.61,0.1369,20.0
118.1034,-418.83,0.1369,20.0
118.1406,-419.11,0.1368,20.0
118.1888,-419.49,0.1368,20.0
118.2371,-419.86,0.1367,20.0
118.2854,-420.23,0.1366,20.0
118.3336,-420.6,0.1366,20.0
118.3964,-421.08,0.1365,20.0
118.4826,-421.74,0.1364,20.0
118.5861,-422.53,0.1363,20.0
118.7241,-423.59,0.1361,20.0
118.862,-424.64,0.136,20.0
119.0,-425.69,0.1358,20.0
119.1667,-426.95,0.1356,20.0
119.3333,-428.21,0.1354,20.0
119.5556,-429.88,0.1352,20.0
120.0,-433.19,0.1347,20.0
120.3333,-435.67,0.1343,20.0
121.0,-440.55,0.1336,20.0
121.5,-444.2,0.133,20.0
122.0,-447.84,0.1324,20.0
123.0,-455.04,0.1313,20.0
123.0011,-455.06,0.1313,20.0
123.0022,-455.06,0.1313,20.0
123.0033,-455.07,0.1313,20.0
123.0044,-455.08,0.1313,20.0
123.0056,-455.09,0.1313,20.0
123.0067,-455.1,0.1313,20.0
123.0081,-455.11,0.1313,20.0
123.0096,-455.12,0.1313,20.0
123.011,-455.13,0.1313,20.0
123.0129,-455.14,0.1313,20.0
123.0153,-455.16,0.1313,20.0
123.0178,-455.18,0.1313,20.0
123.0202,-455.19,0.1313,20.0
123.0226,-455.21,0.1313,20.0
123.0251,-455.23,0.1313,20.0
123.0283,-455.25,0.1313,20.0
123.0314,-455.27,0.1313,20.0
123.0346,-455.3,0.1313,20.0
123.0378,-455.32,0.1313,20.0
123.041,-455.34,0.1313,20.0
123.0451,-455.37,0.1313,20.0
123.0492,-455.4,0.1313,20.0
123.0533,-455.43,0.1313,20.0
123.0575,-455.46,0.1313,20.0
123.0616,-455.49,0.1313,20.0
123.0669,-455.53,0.1313,20.0
123.0723,-455.57,0.1313,20.0
123.0777,-455.61,0.1313,20.0
123.083,-455.65,0.1312,20.0
123.0884,-455.69,0.1312,20.0
123.0954,-455.74,0.1312,20.0
123.1023,-455.79,0.1312,20.0
123.1093,-455.84,0.1312,20.0
123.1163,-455.89,0.1312,20.0
123.1233,-455.94,0.1312,20.0
123.1302,-455.99,0.1312,20.0
123.1372,-456.04,0.1312,20.0
123.1442,-456.09,0.1312,20.0
123.1511,-456.14,0.1312,20.0
123.1581,-456.19,0.1312,20.0
123.1651,-456.24,0.1312,20.0
123.1721,-456.29,0.1312,20.0
123.179,-456.34,0.1311,20.0
123.186,-456.39,0.1311,20.0
123.193,-456.44,0.1311,20.0
123.1999,-456.49,0.1311,20.0
123.2069,-456.54,0.1311,20.0
123.2139,-456.59,0.1311,20.0
123.2209,-456.64,0.1311,20.0
123.2278,-456.69,0.1311,20.0
123.2348,-456.74,0.1311,20.0
123.2418,-456.79,0.1311,20.0
123.2488,-456.85,0.1311,20.0
123.2557,-456.9,0.1311,20.0
123.2648,-456.96,0.131,20.0
123.2739,-457.03,0.131,20.0
123.2829,-457.09,0.131,20.0
123.292,-457.16,0.131,20.0
123.301,-457.22,0.131,20.0
123.3101,-457.29,0.131,20.0
123.3192,-457.36,0.131,20.0
123.3282,-457.42,0.131,20.0
123.3373,-457.49,0.131,20.0
123.3464,-457.55,0.131,20.0
123.3554,-457.62,0.1309,20.0
123.3645,-457.69,0.1309,20.0
123.3736,-457.75,0.1309,20.0
123.3826,-457.82,0.1309,20.0
123.3917,-457.88,0.1309,20.0
123.4007,-457.95,0.1309,20.0
123.4098,-458.02,0.1309,20.0
123.4189,-458.08,0.1309,20.0
123.4279,-458.15,0.1309,20.0
123.437,-458.21,0.1309,20.0
123.4461,-458.28,0.1308,20.0
123.4551,-458.34,0.1308,20.0
123.4642,-458.41,0.1308,20.0
123.4733,-458.48,0.1308,20.0
123.4823,-458.54,0.1308,20.0
123.4914,-458.61,0.1308,20.0
123.5004,-458.67,0.1308,20.0
123.5095,-458.74,0.1308,20.0
123.5186,-458.81,0.1308,20.0
123.5276,-458.87,0.1308,20.0
123.5367,-458.94,0.1307,20.0
123.5458,-459.0,0.1307,20.0
