time,h,theta,Temp
553.5517,-633.13,0.1111,20.0
553.6638,-636.11,0.1109,20.0
553.7759,-639.06,0.1106,20.0
553.8879,-641.97,0.1104,20.0
554.0,-644.87,0.1102,20.0
554.01,-645.12,0.1102,20.0
554.023,-645.42,0.1101,20.0
554.0399,-645.78,0.1101,20.0
554.0619,-646.23,0.1101,20.0
554.0904,-646.78,0.11,20.0
554.1276,-647.45,0.11,20.0
554.1758,-648.28,0.1099,20.0
554.2386,-649.31,0.1098,20.0
554.3232,-650.63,0.1097,20.0
554.4078,-651.87,0.1096,20.0
554.4924,-653.06,0.1096,20.0
554.577,-654.21,0.1095,20.0
554.6616,-655.32,0.1094,20.0
554.7462,-656.4,0.1093,20.0
554.8731,-657.97,0.1092,20.0
555.0,-659.48,0.1091,20.0
555.01,-659.6,0.109,20.0
555.023,-659.78,0.109,20.0
555.0399,-660.01,0.109,20.0
555.0619,-660.34,0.109,20.0
555.0904,-660.76,0.109,20.0
555.1276,-661.34,0.1089,20.0
555.1758,-662.11,0.1088,20.0
555.2386,-663.13,0.1088,20.0
555.3232,-664.53,0.1087,20.0
555.436,-666.42,0.1085,20.0
555.577,-668.8,0.1083,20.0
555.7885,-672.37,0.108,20.0
556.0,-676.01,0.1078,20.0
556.25,-680.3,0.1074,20.0
556.5,-685.43,0.107,20.0
556.75,-690.96,0.1066,20.0
557.0,-696.48,0.1062,20.0
557.3333,-703.95,0.1056,20.0
557.6667,-711.94,0.105,20.0
558.0,-720.09,0.1043,20.0
558.5,-732.4,0.1034,20.0
559.0,-744.54,0.1024,20.0
559.01,-744.77,0.1024,20.0
559.023,-745.07,0.1024,20.0
559.0399,-745.45,0.1023,20.0
559.0619,-745.91,0.1023,20.0
559.0904,-746.5,0.1023,20.0
559.1276,-747.25,0.1022,20.0
559.1758,-748.18,0.1021,20.0
559.2386,-749.35,0.102,20.0
559.3232,-750.88,0.1019,20.0
559.436,-752.85,0.1018,20.0
559.577,-755.22,0.1016,20.0
559.7885,-758.75,0.1013,20.0
560.0,-762.3,0.101,20.0
560.0033,-762.36,0.101,20.0
560.0057,-762.4,0.101,20.0
560.0073,-762.42,0.101,20.0
560.0089,-762.45,0.101,20.0
560.0106,-762.48,0.101,20.0
560.0122,-762.5,0.101,20.0
560.0143,-762.53,0.101,20.0
560.0164,-762.56,0.101,20.0
560.0186,-762.59,0.101,20.0
560.0207,-762.63,0.101,20.0
560.0228,-762.66,0.101,20.0
560.0256,-762.7,0.101,20.0
560.0283,-762.73,0.101,20.0
560.0311,-762.77,0.101,20.0
560.0339,-762.81,0.101,20.0
560.0374,-762.86,0.101,20.0
560.041,-762.91,0.101,20.0
560.0446,-762.96,0.101,20.0
560.0482,-763.01,0.101,20.0
560.0518,-763.05,0.101,20.0
560.0554,-763.1,0.101,20.0
560.059,-763.15,0.101,20.0
560.0626,-763.19,0.1009,20.0
560.0662,-763.24,0.1009,20.0
560.0697,-763.29,0.1009,20.0
560.0733,-763.33,0.1009,20.0
560.0769,-763.38,0.1009,20.0
560.0805,-763.42,0.1009,20.0
560.0852,-763.48,0.1009,20.0
560.0898,-763.54,0.1009,20.0
560.0945,-763.6,0.1009,20.0
560.0992,-763.65,0.1009,20.0
560.1038,-763.71,0.1009,20.0
560.1085,-763.76,0.1009,20.0
560.1132,-763.82,0.1009,20.0
560.1178,-763.87,0.1009,20.0
560.1225,-763.93,0.1009,20.0
560.1272,-763.98,0.1009,20.0
560.1318,-764.04,0.1009,20.0
560.1365,-764.09,0.1009,20.0
560.1412,-764.15,0.1009,20.0
560.1458,-764.2,0.1009,20.0
560.1505,-764.25,0.1009,20.0
560.1551,-764.3,0.1009,20.0
560.1598,-764.36,0.1009,20.0
560.1645,-764.41,0.1009,20.0
560.1691,-764.46,0.1008,20.0
560.1738,-764.51,0.1008,20.0
560.1785,-764.56,0.1008,20.0
560.1831,-764.61,0.1008,20.0
560.1878,-764.66,0.1008,20.0
560.1925,-764.71,0.1008,20.0
560.1971,-764.76,0.1008,20.0
560.2018,-764.81,0.1008,20.0
560.2065,-764.86,0.1008,20.0
560.2111,-764.91,0.1008,20.0
560.2158,-764.96,0.1008,20.0
560.2205,-765.01,0.1008,20.0
560.2251,-765.06,0.1008,20.0
560.2312,-765.12,0.1008,20.0
560.2373,-765.18,0.1008,20.0
560.2433,-765.25,0.1008,20.0
560.2494,-765.31,0.1008,20.0
560.2554,-765.37,0.1008,20.0
560.2615,-765.43,0.1008,20.0
560.2676,-765.49,0.1008,20.0
560.2736,-765.55,0.1008,20.0
560.2797,-765.61,0.1008,20.0
560.2858,-765.67,0.1008,20.0
560.2918,-765.73,0.1007,20.0
560.2979,-765.79,0.1007,20.0
560.304,-765.85,0.1007,20.0
560.31,-765.91,0.1007,20.0
560.3161,-765.97,0.1007,20.0
560.3222,-766.03,0.1007,20.0
560.3282,-766.09,0.1007,20.0
560.3343,-766.14,0.1007,20.0
560.3403,-766.2,0.1007,20.0
560.3464,-766.26,0.1007,20.0
560.3525,-766.31,0.1007,20.0
560.3585,-766.37,0.1007,20.0
560.3646,-766.43,0.1007,20.0
560.3707,-766.48,0.1007,20.0
560.3767,-766.54,0.1007,20.0
560.3828,-766.6,0.1007,20.0
560.3889,-766.65,0.1007,20.0
560.3949,-766.71,0.1007,20.0
560.401,-766.76,0.1007,20.0
560.4071,-766.82,0.1007,20.0
560.4131,-766.87,0.1007,20.0
560.4192,-766.93,0.1007,20.0
560.4252,-766.98,0.1007,20.0
560.4313,-767.03,0.1006,20.0
560.4374,-767.09,0.1006,20.0
560.4434,-767.14,0.1006,20.0
560.4495,-767.2,0.1006,20.0
560.4556,-767.25,0.1006,20.0
560.4616,-767.3,0.1006,20.0
560.4677,-767.36,0.1006,20.0
560.4738,-767.41,0.1006,20.0
560.4798,-767.46,0.1006,20.0
560.4859,-767.51,0.1006,20.0
560.492,-767.57,0.1006,20.0
560.498,-767.62,0.1006,20.0
560.5041,-767.67,0.1006,20.0
560.5102,-767.72,0.1006,20.0
560.5162,-767.77,0.1006,20.0
560.5223,-767.83,0.1006,20.0
560.5283,-767.88,0.1006,20.0
560.5344,-767.93,0.1006,20.0
560.5405,-767.98,0.1006,20.0
560.5465,-768.03,0.1006,20.0
560.5526,-768.08,0.1006,20.0
560.5587,-768.13,0.1006,20.0
560.5647,-768.18,0.1006,20.0
560.5708,-768.23,0.1006,20.0
560.5769,-768.29,0.1005,20.0
560.5829,-768.34,0.1005,20.0
560.589,-768.39,0.1005,20.0
560.5951,-768.44,0.1005,20.0
560.6011,-768.49,0.1005,20.0
560.6072,-768.54,0.1005,20.0
560.6132,-768.59,0.1005,20.0
560.6193,-768.64,0.1005,20.0
560.6254,-768.69,0.1005,20.0
560.6314,-768.74,0.1005,20.0
560.6375,-768.79,0.1005,20.0
560.6436,-768.83,0.1005,20.0
560.6496,-768.88,0.1005,20.0
560.6557,-768.93,0.1005,20.0
560.6618,-768.98,0.1005,20.0
560.6678,-769.03,0.1005,20.0
560.6739,-769.08,0.1005,20.0
560.68,-769.13,0.1005,20.0
560.686,-769.18,0.1005,20.0
560.6939,-769.24,0.1005,20.0
560.7018,-769.3,0.1005,20.0
560.7097,-769.37,0.1005,20.0
560.7176,-769.43,0.1005,20.0
560.7254,-769.49,0.1005,20.0
560.7333,-769.56,0.1004,20.0
560.7412,-769.62,0.1004,20.0
560.7491,-769.68,0.1004,20.0
560.757,-769.74,0.1004,20.0
560.7649,-769.8,0.1004,20.0
560.7727,-769.87,0.1004,20.0
560.783,-769.95,0.1004,20.0
560.7932,-770.03,0.1004,20.0
560.8035,-770.11,0.1004,20.0
560.8137,-770.19,0.1004,20.0
560.824,-770.26,0.1004,20.0
560.8342,-770.34,0.1004,20.0
560.8445,-770.42,0.1004,20.0
560.8547,-770.5,0.1004,20.0
560.865,-770.58,0.1004,20.0
560.8752,-770.66,0.1004,20.0
560.8855,-770.73,0.1004,20.0
560.8982,-770.82,0.1004,20.0
560.9109,-770.9,0.1003,20.0
560.9237,-770.96,0.1003,20.0
560.9364,-770.96,0.1003,20.0
560.9491,-770.87,0.1003,20.0
560.9661,-770.3,0.1004,20.0
560.983,-768.73,0.1005,20.0
561.0,-765.23,0.1008,20.0
561.01,-762.54,0.101,20.0
561.02,-758.95,0.1013,20.0
561.033,-751.07,0.1019,20.0
561.0499,-731.61,0.1034,20.0
561.0668,-699.77,0.1059,20.0
561.0837,-655.39,0.1093,20.0
561.1057,-589.09,0.1154,20.0
561.1276,-527.14,0.1221,20.0
561.1496,-472.99,0.1287,20.0
561.1782,-421.0,0.1366,20.0
561.2153,-372.97,0.1446,20.0
561.2524,-341.53,0.1512,20.0
561.2896,-320.34,0.1557,20.0
561.3378,-301.2,0.16,20.0
561.4006,-285.31,0.1645,20.0
561.4605,-276.1,0.1672,20.0
561.5376,-268.64,0.1693,20.0
561.6532,-262.74,0.171,20.0
561.7688,-260.27,0.1717,20.0
561.8844,-259.6,0.1719,20.0
562.0,-260.38,0.1717,20.0
562.1667,-262.23,0.1711,20.0
562.375,-266.98,0.1698,20.0
562.6875,-275.83,0.1672,20.0
563.0,-285.82,0.1644,20.0
563.01,-286.19,0.1643,20.0
563.023,-286.59,0.1642,20.0
563.0399,-287.13,0.164,20.0
563.0619,-287.81,0.1638,20.0
563.0904,-288.69,0.1636,20.0
563.1276,-289.84,0.1632,20.0
563.1758,-291.31,0.1628,20.0
563.2386,-293.19,0.1623,20.0
563.3232,-295.63,0.1616,20.0
563.436,-298.62,0.1607,20.0
563.577,-301.88,0.1598,20.0
563.7885,-305.6,0.1587,20.0
564.0,-307.83,0.1583,20.0
564.01,-308.04,0.1582,20.0
564.02,-308.13,0.1582,20.0
564.033,-308.26,0.1582,20.0
564.0499,-308.38,0.1582,20.0
564.0719,-308.53,0.1581,20.0
564.1004,-308.66,0.1581,20.0
564.1376,-308.76,0.1581,20.0
564.1858,-308.73,0.1581,20.0
564.2486,-308.31,0.1582,20.0
564.3321,-306.71,0.1585,20.0
564.4434,-302.18,0.1597,20.0
564.5547,-294.89,0.1618,20.0
564.7031,-281.02,0.1658,20.0
564.8516,-264.01,0.1707,20.0
565.0,-245.14,0.176,20.0
565.1667,-229.66,0.1817,20.0
565.3333,-222.63,0.1844,20.0
565.5,-220.74,0.1851,20.0
565.75,-223.32,0.1841,20.0
566.0,-228.89,0.1821,20.0
566.01,-228.8,0.182,20.0
566.02,-229.04,0.1819,20.0
566.033,-229.28,0.1818,20.0
566.0499,-229.66,0.1817,20.0
566.0719,-230.14,0.1815,20.0
566.1004,-230.8,0.1813,20.0
566.1376,-231.66,0.1809,20.0
566.1858,-232.79,0.1805,20.0
566.2486,-234.17,0.18,20.0
566.3321,-235.76,0.1793,20.0
566.4434,-237.33,0.1787,20.0
566.5825,-238.32,0.1783,20.0
566.7913,-237.97,0.1785,20.0
567.0,-235.97,0.1792,20.0
567.01,-236.06,0.1792,20.0
567.023,-235.86,0.1793,20.0
567.0399,-235.68,0.1794,20.0
567.0619,-235.34,0.1795,20.0
567.0904,-234.86,0.1797,20.0
567.1276,-234.13,0.18,20.0
567.1758,-233.0,0.1804,20.0
567.2386,-231.23,0.1811,20.0
567.3232,-228.3,0.1822,20.0
567.436,-223.6,0.184,20.0
567.577,-216.9,0.1866,20.0
567.7885,-206.29,0.1907,20.0
568.0,-195.54,0.1948,20.0
568.01,-195.02,0.195,20.0
568.023,-194.38,0.1952,20.0
568.0399,-193.56,0.1955,20.0
568.0619,-192.53,0.1959,20.0
568.0904,-191.28,0.1965,20.0
568.1276,-189.89,0.1972,20.0
568.1758,-188.51,0.1979,20.0
568.2386,-187.41,0.1985,20.0
568.3232,-186.91,0.1987,20.0
568.436,-187.41,0.1985,20.0
568.577,-189.14,0.1976,20.0
568.7885,-193.2,0.1957,20.0
569.0,-197.8,0.1939,20.0
569.01,-197.96,0.1939,20.0
569.023,-198.25,0.1938,20.0
569.0399,-198.6,0.1936,20.0
569.0619,-199.05,0.1934,20.0
569.0904,-199.62,0.1932,20.0
569.1276,-200.32,0.193,20.0
569.1758,-201.15,0.1926,20.0
569.2386,-202.05,0.1923,20.0
569.3232,-202.84,0.192,20.0
569.436,-203.1,0.1919,20.0
569.577,-202.32,0.1922,20.0
569.7885,-199.49,0.1933,20.0
570.0,-195.49,0.1948,20.0
570.25,-192.76,0.1959,20.0
570.5,-193.51,0.1956,20.0
570.75,-196.32,0.1945,20.0
571.0,-200.07,0.1931,20.0
571.3333,-206.05,0.1908,20.0
572.0,-218.12,0.1861,20.0
572.5,-226.66,0.1828,20.0
573.0,-236.38,0.1791,20.0
573.01,-236.59,0.179,20.0
573.023,-236.84,0.1789,20.0
573.0399,-237.18,0.1788,20.0
573.0619,-237.62,0.1786,20.0
573.0904,-238.21,0.1784,20.0
573.1276,-239.0,0.1781,20.0
573.1758,-240.06,0.1777,20.0
573.2386,-241.49,0.1772,20.0
573.3232,-243.48,0.1765,20.0
573.436,-246.16,0.1758,20.0
573.577,-249.44,0.1748,20.0
573.7885,-254.2,0.1735,20.0
574.0,-258.79,0.1721,20.0
574.25,-264.04,0.1706,20.0
574.625,-272.41,0.1682,20.0
575.0,-280.85,0.1658,20.0
575.3333,-288.61,0.1636,20.0
576.0,-304.65,0.159,20.0
576.01,-304.86,0.1589,20.0
576.023,-305.21,0.1588,20.0
576.0399,-305.64,0.1587,20.0
576.0619,-306.22,0.1586,20.0
576.0904,-306.94,0.1585,20.0
576.1276,-307.88,0.1583,20.0
576.1758,-309.07,0.158,20.0
576.2386,-310.61,0.1577,20.0
576.3232,-312.65,0.1573,20.0
576.436,-315.34,0.1567,20.0
576.577,-318.64,0.156,20.0
576.7885,-323.45,0.155,20.0
577.0,-328.12,0.154,20.0
577.01,-328.35,0.154,20.0
577.023,-328.63,0.1539,20.0
577.0399,-329.0,0.1538,20.0
577.0619,-329.46,0.1537,20.0
577.0904,-330.06,0.1536,20.0
577.1276,-330.83,0.1534,20.0
577.1758,-331.82,0.1532,20.0
577.2386,-333.08,0.153,20.0
577.3232,-334.75,0.1526,20.0
577.436,-336.91,0.1522,20.0
577.577,-339.53,0.1516,20.0
577.7885,-343.34,0.1508,20.0
578.0,-347.06,0.15,20.0
578.25,-351.38,0.1491,20.0
578.625,-358.78,0.1475,20.0
579.0,-366.69,0.1459,20.0
579.01,-366.85,0.1459,20.0
579.02,-367.05,0.1458,20.0
579.03,-367.26,0.1458,20.0
579.04,-367.46,0.1457,20.0
579.05,-367.66,0.1457,20.0
579.06,-367.87,0.1456,20.0
579.073,-368.13,0.1456,20.0
579.0899,-368.47,0.1455,20.0
579.1119,-368.91,0.1454,20.0
579.1338,-369.35,0.1453,20.0
579.1558,-369.79,0.1452,20.0
579.1844,-370.35,0.1451,20.0
579.2215,-371.08,0.145,20.0
579.2586,-371.8,0.1448,20.0
579.2958,-372.53,0.1447,20.0
579.344,-373.48,0.1445,20.0
579.3923,-374.42,0.1443,20.0
579.4531,-375.61,0.144,20.0
579.5138,-376.78,0.1438,20.0
579.5746,-377.98,0.1435,20.0
579.6597,-379.65,0.1432,20.0
579.7448,-381.29,0.1428,20.0
579.8298,-382.94,0.1425,20.0
579.9149,-384.54,0.1421,20.0
580.0,-386.1,0.1419,20.0
580.1429,-388.34,0.1415,20.0
580.2857,-390.34,0.1412,20.0
580.4286,-391.86,0.141,20.0
580.619,-393.21,0.1408,20.0
580.8095,-394.24,0.1406,20.0
581.0,-395.14,0.1405,20.0
581.01,-395.2,0.1405,20.0
581.02,-395.24,0.1405,20.0
581.03,-395.28,0.1405,20.0
581.043,-395.34,0.1404,20.0
581.0599,-395.41,0.1404,20.0
581.0819,-395.5,0.1404,20.0
581.1104,-395.62,0.1404,20.0
581.1476,-395.77,0.1404,20.0
581.1958,-395.99,0.1403,20.0
581.2586,-396.29,0.1403,20.0
581.341,-396.73,0.1402,20.0
581.4233,-397.22,0.1402,20.0
581.5387,-397.96,0.14,20.0
581.654,-398.72,0.1399,20.0
581.7693,-399.41,0.1398,20.0
582.0,-399.83,0.1398,20.0
582.01,-399.83,0.1398,20.0
582.023,-399.83,0.1398,20.0
582.0399,-399.8,0.1398,20.0
582.0619,-399.73,0.1398,20.0
582.0904,-399.6,0.1398,20.0
582.1276,-399.35,0.1398,20.0
582.1758,-398.9,0.1399,20.0
582.2386,-398.08,0.14,20.0
582.3232,-396.55,0.1403,20.0
582.436,-393.89,0.1407,20.0
582.577,-389.96,0.1413,20.0
582.7885,-383.96,0.1423,20.0
583.0,-378.89,0.1433,20.0
583.25,-373.21,0.1445,20.0
583.5,-370.21,0.1452,20.0
583.75,-369.21,0.1454,20.0
584.0,-369.49,0.1453,20.0
584.3333,-372.3,0.1448,20.0
585.0,-383.77,0.1424,20.0
585.01,-383.38,0.1424,20.0
585.017,-383.52,0.1424,20.0
585.024,-383.65,0.1423,20.0
585.031,-383.77,0.1423,20.0
585.038,-383.89,0.1423,20.0
585.045,-384.01,0.1422,20.0
585.052,-384.13,0.1422,20.0
585.0611,-384.28,0.1422,20.0
585.0702,-384.43,0.1422,20.0
585.0793,-384.58,0.1421,20.0
585.0911,-384.77,0.1421,20.0
585.103,-384.96,0.1421,20.0
585.1183,-385.2,0.142,20.0
585.1337,-385.44,0.142,20.0
585.1491,-385.69,0.1419,20.0
585.1691,-386.01,0.1419,20.0
585.1891,-386.32,0.1418,20.0
585.2091,-386.62,0.1418,20.0
585.2351,-387.02,0.1417,20.0
585.2611,-387.41,0.1417,20.0
585.287,-387.81,0.1416,20.0
585.313,-388.2,0.1415,20.0
585.3468,-388.7,0.1415,20.0
585.3806,-389.18,0.1414,20.0
585.4144,-389.64,0.1413,20.0
585.4482,-390.04,0.1413,20.0
585.4921,-390.36,0.1412,20.0
585.536,-390.26,0.1412,20.0
585.58,-389.4,0.1413,20.0
585.622,-387.47,0.1416,20.0
585.676,-382.86,0.1425,20.0
585.73,-374.34,0.1443,20.0
585.784,-359.7,0.1474,20.0
585.838,-338.65,0.1518,20.0
585.892,-311.85,0.1574,20.0
586.0,-256.04,0.1729,20.0
586.01,-251.3,0.1743,20.0
586.023,-245.11,0.1761,20.0
586.0399,-237.36,0.1787,20.0
586.0619,-228.31,0.1822,20.0
586.0904,-218.22,0.1861,20.0
586.1276,-207.68,0.1902,20.0
586.1758,-197.41,0.1941,20.0
586.2386,-187.88,0.1982,20.0
586.3232,-180.21,0.2021,20.0
586.436,-173.96,0.2052,20.0
586.577,-168.99,0.2077,20.0
586.718,-165.65,0.2094,20.0
586.859,-163.32,0.2106,20.0
587.0,-161.08,0.2117,20.0
587.25,-162.21,0.2111,20.0
587.5,-166.97,0.2087,20.0
587.75,-172.98,0.2057,20.0
588.0,-179.7,0.2024,20.0
588.3333,-188.3,0.198,20.0
589.0,-207.18,0.1903,20.0
589.01,-207.48,0.1902,20.0
589.023,-207.86,0.1901,20.0
589.0399,-208.36,0.1899,20.0
589.0619,-209.0,0.1896,20.0
589.0904,-209.83,0.1893,20.0
589.1276,-210.88,0.1889,20.0
589.1758,-212.24,0.1884,20.0
589.2386,-213.96,0.1877,20.0
589.3232,-216.22,0.1868,20.0
589.436,-219.14,0.1857,20.0
589.577,-222.68,0.1844,20.0
589.7885,-227.83,0.1824,20.0
590.0,-232.92,0.1804,20.0
590.25,-238.94,0.1781,20.0
590.625,-248.13,0.1752,20.0
591.0,-257.35,0.1726,20.0
591.01,-257.59,0.1725,20.0
591.023,-257.91,0.1724,20.0
591.0399,-258.33,0.1723,20.0
591.0619,-258.86,0.1721,20.0
591.0904,-259.56,0.1719,20.0
591.1276,-260.46,0.1717,20.0
591.1758,-261.62,0.1713,20.0
591.2386,-263.13,0.1709,20.0
591.3232,-265.13,0.1703,20.0
591.436,-267.78,0.1696,20.0
591.577,-271.06,0.1686,20.0
591.7885,-275.89,0.1672,20.0
592.0,-280.67,0.1659,20.0
592.01,-280.9,0.1658,20.0
592.02,-281.12,0.1657,20.0
592.03,-281.34,0.1657,20.0
592.04,-281.56,0.1656,20.0
592.05,-281.78,0.1656,20.0
592.063,-282.07,0.1655,20.0
592.0799,-282.44,0.1654,20.0
592.0968,-282.81,0.1653,20.0
592.1137,-283.17,0.1652,20.0
592.1357,-283.65,0.165,20.0
592.1642,-284.26,0.1648,20.0
592.1928,-284.87,0.1647,20.0
592.2214,-285.48,0.1645,20.0
592.2585,-286.27,0.1643,20.0
592.3068,-287.27,0.164,20.0
592.355,-288.24,0.1637,20.0
592.4033,-289.16,0.1634,20.0
592.463,-290.13,0.1632,20.0
592.5226,-290.84,0.163,20.0
592.6022,-291.03,0.1629,20.0
592.6818,-290.19,0.1631,20.0
592.7613,-287.78,0.1638,20.0
592.8807,-279.52,0.1662,20.0
593.0,-266.31,0.17,20.0
593.01,-265.12,0.1703,20.0
593.023,-263.57,0.1708,20.0
593.0399,-261.45,0.1714,20.0
593.0619,-258.52,0.1722,20.0
593.0904,-254.46,0.1734,20.0
593.1276,-248.81,0.175,20.0
593.1758,-241.07,0.1773,20.0
593.2386,-231.48,0.181,20.0
593.3232,-219.42,0.1856,20.0
593.436,-204.71,0.1913,20.0
593.577,-188.47,0.1979,20.0
593.7885,-169.9,0.2073,20.0
594.0,-155.02,0.2148,20.0
594.1667,-149.53,0.2178,20.0
594.3333,-149.47,0.2179,20.0
594.5556,-152.82,0.2159,20.0
595.0,-162.72,0.2108,20.0
595.3333,-170.59,0.2069,20.0
595.6667,-178.29,0.203,20.0
596.0,-185.73,0.1993,20.0
596.5,-197.26,0.1941,20.0
597.0,-209.43,0.1895,20.0
597.01,-209.61,0.1894,20.0
597.023,-209.93,0.1893,20.0
597.0399,-210.32,0.1891,20.0
597.0619,-210.83,0.1889,20.0
597.0904,-211.48,0.1887,20.0
597.1276,-212.3,0.1884,20.0
597.1758,-213.35,0.188,20.0
597.2386,-214.67,0.1874,20.0
597.3232,-216.38,0.1868,20.0
597.436,-218.52,0.186,20.0
597.577,-220.96,0.185,20.0
597.7885,-224.17,0.1838,20.0
598.0,-227.02,0.1827,20.0
598.25,-230.16,0.1815,20.0
598.5,-233.53,0.1802,20.0
598.75,-237.09,0.1788,20.0
599.0,-240.91,0.1774,20.0
599.3333,-246.37,0.1757,20.0
600.0,-258.6,0.1722,20.0
600.01,-258.65,0.1722,20.0
600.017,-258.76,0.1721,20.0
600.024,-258.88,0.1721,20.0
600.031,-259.0,0.1721,20.0
600.038,-259.11,0.172,20.0
600.045,-259.22,0.172,20.0
600.0541,-259.37,0.172,20.0
600.0659,-259.55,0.1719,20.0
600.0778,-259.73,0.1719,20.0
600.0896,-259.91,0.1718,20.0
600.105,-260.14,0.1718,20.0
600.125,-260.44,0.1717,20.0
600.145,-260.73,0.1716,20.0
600.1649,-261.01,0.1715,20.0
600.1909,-261.37,0.1714,20.0
600.2169,-261.72,0.1713,20.0
600.2429,-262.05,0.1712,20.0
600.2767,-262.44,0.1711,20.0
600.3105,-262.74,0.171,20.0
600.3443,-262.89,0.171,20.0
600.3882,-262.62,0.171,20.0
600.4321,-261.52,0.1714,20.0
600.4761,-259.12,0.172,20.0
600.5343,-252.99,0.1738,20.0
600.5925,-243.17,0.1766,20.0
600.6507,-230.51,0.1814,20.0
600.7089,-215.16,0.1873,20.0
600.7817,-193.77,0.1955,20.0
600.8545,-173.62,0.2054,20.0
600.9272,-155.88,0.2143,20.0
601.0,-140.68,0.2236,20.0
601.01,-138.69,0.2248,20.0
601.023,-136.34,0.2263,20.0
601.0399,-133.55,0.2281,20.0
601.0619,-130.49,0.2301,20.0
601.0904,-127.45,0.2321,20.0
601.1276,-124.71,0.2339,20.0
601.1758,-122.49,0.2353,20.0
601.2386,-120.87,0.2363,20.0
601.3232,-119.81,0.2371,20.0
601.436,-118.96,0.2377,20.0
601.577,-118.6,0.238,20.0
601.7885,-118.24,0.2382,20.0
602.0,-118.07,0.2384,20.0
602.25,-121.87,0.2356,20.0
602.5,-127.83,0.2318,20.0
602.75,-134.29,0.2277,20.0
603.0,-140.33,0.2237,20.0
603.3333,-147.84,0.2189,20.0
604.0,-162.48,0.211,20.0
604.5,-173.09,0.2056,20.0
605.0,-182.98,0.2006,20.0
606.0,-201.48,0.1925,20.0
607.0,-219.04,0.1857,20.0
607.01,-219.32,0.1857,20.0
607.023,-219.51,0.1856,20.0
607.0399,-219.81,0.1855,20.0
607.0619,-220.16,0.1853,20.0
607.0904,-220.63,0.1852,20.0
607.1276,-221.21,0.1849,20.0
607.1758,-221.97,0.1846,20.0
607.2386,-222.94,0.1843,20.0
607.3232,-224.22,0.1838,20.0
607.436,-225.87,0.1831,20.0
607.577,-227.87,0.1824,20.0
607.7885,-230.75,0.1813,20.0
608.0,-233.56,0.1802,20.0
608.25,-236.78,0.179,20.0
608.625,-241.52,0.1771,20.0
609.0,-246.24,0.1757,20.0
609.3333,-250.41,0.1745,20.0
610.0,-259.48,0.1719,20.0
610.5,-266.56,0.1699,20.0
611.0,-273.86,0.1678,20.0
612.0,-288.71,0.1636,20.0
613.0,-304.95,0.1589,20.0
614.0,-320.74,0.1555,20.0
615.0,-337.36,0.1521,20.0
615.01,-337.59,0.152,20.0
615.02,-337.75,0.152,20.0
615.033,-337.98,0.1519,20.0
615.0499,-338.25,0.1519,20.0
615.0719,-338.62,0.1518,20.0
615.1004,-339.09,0.1517,20.0
615.1376,-339.69,0.1516,20.0
615.1858,-340.47,0.1514,20.0
615.2486,-341.47,0.1512,20.0
615.3321,-342.79,0.1509,20.0
615.4434,-344.53,0.1506,20.0
615.5825,-346.68,0.1501,20.0
615.7913,-349.87,0.1494,20.0
616.0,-353.03,0.1488,20.0
616.01,-353.18,0.1487,20.0
616.02,-353.33,0.1487,20.0
616.033,-353.53,0.1487,20.0
616.0499,-353.79,0.1486,20.0
616.0719,-354.12,0.1485,20.0
616.1004,-354.55,0.1484,20.0
616.1376,-355.12,0.1483,20.0
616.1858,-355.85,0.1482,20.0
616.2341,-356.57,0.148,20.0
616.2968,-357.52,0.1478,20.0
616.375,-358.7,0.1476,20.0
616.4531,-359.88,0.1473,20.0
616.5312,-361.04,0.1471,20.0
616.6484,-362.78,0.1467,20.0
616.7656,-364.48,0.1464,20.0
616.8828,-366.12,0.146,20.0
617.0,-367.69,0.1457,20.0
617.1429,-369.41,0.1453,20.0
617.2857,-370.95,0.145,20.0
617.4643,-372.45,0.1447,20.0
617.7321,-374.17,0.1443,20.0
618.0,-375.62,0.144,20.0
618.3333,-377.53,0.1436,20.0
618.6667,-379.56,0.1432,20.0
619.0,-382.12,0.1427,20.0
619.5,-387.08,0.1417,20.0
620.0,-393.14,0.1408,20.0
620.01,-393.25,0.1408,20.0
620.017,-393.34,0.1407,20.0
620.0219,-393.4,0.1407,20.0
620.0268,-393.46,0.1407,20.0
620.0317,-393.53,0.1407,20.0
620.0366,-393.59,0.1407,20.0
620.0415,-393.65,0.1407,20.0
620.0479,-393.73,0.1407,20.0
620.0542,-393.8,0.1407,20.0
620.0606,-393.88,0.1407,20.0
620.067,-393.96,0.1407,20.0
620.0753,-394.07,0.1406,20.0
620.0835,-394.17,0.1406,20.0
620.0918,-394.27,0.1406,20.0
620.1001,-394.37,0.1406,20.0
620.1084,-394.47,0.1406,20.0
620.1167,-394.58,0.1406,20.0
620.1274,-394.71,0.1405,20.0
620.1382,-394.84,0.1405,20.0
620.149,-394.97,0.1405,20.0
620.163,-395.14,0.1405,20.0
620.177,-395.32,0.1404,20.0
620.1909,-395.49,0.1404,20.0
620.2049,-395.66,0.1404,20.0
620.2189,-395.83,0.1404,20.0
620.2329,-396.0,0.1403,20.0
620.2511,-396.23,0.1403,20.0
620.2693,-396.45,0.1403,20.0
620.2875,-396.68,0.1402,20.0
620.3057,-396.91,0.1402,20.0
620.3239,-397.14,0.1402,20.0
620.3421,-397.37,0.1401,20.0
